date,Tmax,Tmin,Tair
1990-02-10,11.262666,4.9043334,8.0834997
1990-02-11,11.775495,5.0429305,8.40921275
1990-02-12,11.433172,4.8340972,8.1336346
1990-02-13,10.950527,3.7284784,7.3395027
1990-02-14,10.214657,3.4567711,6.83571405
1990-02-15,12.036114,2.8862778,7.4611959
1990-02-16,10.136923,3.9086098,7.0227664
1990-02-17,10.566281,2.8897467,6.72801385
1990-02-18,10.108541,5.0030011,7.55577105
1990-02-19,10.559793,4.1041149,7.33195395
1990-02-20,11.495533,4.564769,8.030151
1990-02-21,11.392042,3.4799677,7.43600485
1990-02-22,10.780407,3.746826,7.2636165
1990-02-23,10.489865,3.1122579,6.80106145
1990-02-24,9.9518869,2.6461996,6.29904325
1990-02-25,11.286173,2.6187627,6.95246785
1990-02-26,12.489601,4.8740882,8.6818446
1990-02-27,10.322917,4.9011947,7.61205585
1990-02-28,8.7803444,2.6182333,5.69928885
1990-03-01,11.83496,1.0830832,6.4590216
1990-03-02,11.80734,4.0524176,7.9298788
1990-03-03,12.722797,4.2218458,8.4723214
1990-03-04,10.804922,4.1131409,7.45903145
1990-03-05,9.8620291,2.8598014,6.36091525
1990-03-06,11.328894,3.4924777,7.41068585
1990-03-07,12.060911,3.7831251,7.92201805
1990-03-08,12.063845,3.7637389,7.91379195
1990-03-09,15.065992,4.8364801,9.95123605
1990-03-10,16.105761,6.4045821,11.25517155
1990-03-11,14.726291,6.3250879,10.52568945
1990-03-12,13.474659,6.1151617,9.79491035
1990-03-13,11.957219,5.2847682,8.6209936
1990-03-14,10.691539,4.635948,7.6637435
1990-03-15,10.026783,3.8031982,6.9149906
1990-03-16,9.6715975,3.0765491,6.3740733
1990-03-17,9.9194804,2.9563028,6.4378916
1990-03-18,10.350246,2.6701546,6.5102003
1990-03-19,11.787807,2.9905624,7.3891847
1990-03-20,12.974405,3.9819935,8.47819925
1990-03-21,12.898057,5.3123551,9.10520605
1990-03-22,7.5502342,2.7677086,5.1589714
1990-03-23,9.9433129,-0.062332699,4.9404901005
1990-03-24,8.913196,1.1213229,5.01725945
1990-03-25,8.3661782,-0.20765176,4.07926322
1990-03-26,8.8467036,-0.65683818,4.09493271
1990-03-27,9.0116793,1.2946897,5.1531845
1990-03-28,5.5454244,1.6930619,3.61924315
1990-03-29,2.7057689,0.56103369,1.633401295
1990-03-30,3.0991307,-3.1544081,-0.0276387
1990-03-31,11.331251,0.28848877,5.809869885
1990-04-01,8.5774663,1.3873082,4.98238725
1990-04-02,9.290039,1.4014195,5.34572925
1990-04-03,7.1867962,0.81046271,3.998629455
1990-04-04,6.1988473,-0.50963796,2.84460467
1990-04-05,4.3843078,-1.6689463,1.35768075
1990-04-06,7.0163428,-2.1933481,2.41149735
1990-04-07,7.0386303,0.15380871,3.596219505
1990-04-08,10.292812,1.614412,5.953612
1990-04-09,10.913508,2.3930618,6.6532849
1990-04-10,13.790567,2.0687058,7.9296364
1990-04-11,12.760956,3.4960464,8.1285012
1990-04-12,10.096392,2.1542097,6.12530085
1990-04-13,10.224535,1.8455233,6.03502915
1990-04-14,9.9507583,1.837083,5.89392065
1990-04-15,7.7112618,0.6013908,4.1563263
1990-04-16,4.4109183,2.2512937,3.331106
1990-04-17,8.7967777,1.001036,4.89890685
1990-04-18,8.8749071,2.0627042,5.46880565
1990-04-19,7.3837996,0.54098808,3.96239384
1990-04-20,6.0604034,0.95071191,3.505557655
1990-04-21,6.195749,-0.97095001,2.612399495
1990-04-22,4.3361894,-1.9981433,1.16902305
1990-04-23,4.5541816,-2.4833359,1.03542285
1990-04-24,3.67027,-1.3449346,1.1626677
1990-04-25,1.8758339,-4.9322357,-1.5282009
1990-04-26,2.1951522,-8.051645,-2.9282464
1990-04-27,3.0292895,-6.7136682,-1.84218935
1990-04-28,1.7581212,-5.4488581,-1.84536845
1990-04-29,6.5816819,-6.136221,0.22273045
1990-04-30,5.0669553,-3.1794597,0.9437478
1990-05-01,4.7793151,-4.5848571,0.097229
1990-05-02,4.5930182,-2.9970043,0.79800695
1990-05-03,3.2571482,-2.2957422,0.480703
1990-05-04,4.5031079,-1.3859963,1.5585558
1990-05-05,6.5428111,-1.9074296,2.31769075
1990-05-06,7.5123251,0.37391432,3.94311971
1990-05-07,8.3200624,-1.7817182,3.2691721
1990-05-08,8.2089813,-0.12695993,4.041010685
1990-05-09,2.7414727,-2.5366322,0.10242025
1990-05-10,3.5906824,-3.536213,0.0272346999999999
1990-05-11,4.3663154,-3.0025919,0.68186175
1990-05-12,3.67586,-3.4361438,0.1198581
1990-05-13,2.2383492,-4.4461107,-1.10388075
1990-05-14,1.663272,-6.7009169,-2.51882245
1990-05-15,3.6043427,-5.3015865,-0.8486219
1990-05-16,0.52634777,-5.6362519,-2.554952065
1990-05-17,4.0048459,-4.2825482,-0.13885115
1990-05-18,9.7795669,-0.31139595,4.734085475
1990-05-19,8.7477214,0.79069624,4.76920882
1990-05-20,5.7854766,-2.4007981,1.69233925
1990-05-21,11.5664,-0.64786145,5.459269275
1990-05-22,10.899842,1.3608749,6.13035845
1990-05-23,10.146237,1.2675373,5.70688715
1990-05-24,8.4583031,0.63046014,4.54438162
1990-05-25,8.2522321,0.85368163,4.552956865
1990-05-26,3.0553969,-3.4887693,-0.2166862
1990-05-27,2.937932,-5.8718752,-1.4669716
1990-05-28,2.322736,-4.3546835,-1.01597375
1990-05-29,-1.8641525,-7.7630927,-4.8136226
1990-05-30,-3.7711938,-10.235403,-7.0032984
1990-05-31,1.4994898,-7.8417786,-3.1711444
1990-06-01,2.8383595,-4.1058752,-0.63375785
1990-06-02,1.9879858,-2.7743392,-0.3931767
1990-06-03,-0.082063209,-3.4540784,-1.7680708045
1990-06-04,-1.2382152,-4.9184872,-3.0783512
1990-06-05,-1.7541471,-8.5230085,-5.1385778
1990-06-06,1.1555822,-4.9439085,-1.89416315
1990-06-07,4.4966346,-3.7303641,0.38313525
1990-06-08,4.3735373,-2.5754821,0.8990276
1990-06-09,4.5747458,-2.760324,0.9072109
1990-06-10,4.103258,-3.3781189,0.36256955
1990-06-11,2.2224859,-4.0660526,-0.92178335
1990-06-12,1.1512466,-5.9277163,-2.38823485
1990-06-13,2.5360017,-6.1686049,-1.8163016
1990-06-14,3.5412434,-2.2085544,0.6663445
1990-06-15,6.2269514,-0.63065484,2.79814828
1990-06-16,7.881791,-0.23088727,3.825451865
1990-06-17,6.2183401,0.03589387,3.127116985
1990-06-18,3.3481185,-2.1653752,0.59137165
1990-06-19,3.331209,-3.3719869,-0.0203889500000001
1990-06-20,7.0925964,-1.2844191,2.90408865
1990-06-21,7.7518006,0.68904927,4.220424935
1990-06-22,2.1714771,-1.7105405,0.2304683
1990-06-23,-0.40606154,-6.6367092,-3.52138537
1990-06-24,0.7465452,-5.9503391,-2.60189695
1990-06-25,3.4697838,-2.8169959,0.32639395
1990-06-26,4.5551949,-2.2827618,1.13621655
1990-06-27,4.2909632,-2.485522,0.9027206
1990-06-28,4.8672487,-3.1874376,0.83990555
1990-06-29,5.9414502,-2.8285926,1.5564288
1990-06-30,4.5207247,-3.4527637,0.5339805
1990-07-01,2.4050096,-3.2610027,-0.42799655
1990-07-02,3.7746424,-3.52221,0.1262162
1990-07-03,6.9437923,-1.0354772,2.95415755
1990-07-04,7.8218408,-0.34065047,3.740595165
1990-07-05,7.8134187,-0.49820784,3.65760543
1990-07-06,4.771265,-2.7145976,1.0283337
1990-07-07,-0.47551501,-4.8887536,-2.682134305
1990-07-08,-3.011161,-6.9792079,-4.99518445
1990-07-09,-1.6372108,-8.6126139,-5.12491235
1990-07-10,1.6453468,-5.543968,-1.9493106
1990-07-11,4.6555167,-3.7156874,0.46991465
1990-07-12,4.2235641,-2.9803348,0.62161465
1990-07-13,2.1907141,-4.2893911,-1.0493385
1990-07-14,-1.8665534,-7.1839276,-4.5252405
1990-07-15,-3.5348053,-9.1995903,-6.3671978
1990-07-16,-4.2326076,-9.6108392,-6.9217234
1990-07-17,-7.6357331,-13.56459,-10.60016155
1990-07-18,-6.683614,-13.846574,-10.265094
1990-07-19,-3.5336112,-11.98433,-7.7589706
1990-07-20,-6.5534421,-12.396086,-9.47476405
1990-07-21,-1.175085,-10.706944,-5.9410145
1990-07-22,-0.6128408,-7.6439933,-4.12841705
1990-07-23,-1.4846158,-9.7193753,-5.60199555
1990-07-24,0.61739572,-5.5909012,-2.48675274
1990-07-25,0.34468609,-5.1085329,-2.381923405
1990-07-26,-1.9034732,-9.7170891,-5.81028115
1990-07-27,2.9401199,-7.562188,-2.31103405
1990-07-28,4.0239171,-3.7098235,0.1570468
1990-07-29,3.4633264,-4.2720196,-0.4043466
1990-07-30,5.642152,-2.6793847,1.48138365
1990-07-31,4.0959187,-7.1778611,-1.5409712
1990-08-01,4.8501239,-3.6543067,0.5979086
1990-08-02,4.3338658,-3.3331139,0.50037595
1990-08-03,6.0694922,-4.2348477,0.91732225
1990-08-04,6.9109844,-2.7339282,2.0885281
1990-08-05,8.1018777,-1.1469477,3.477465
1990-08-06,6.8810085,-1.789933,2.54553775
1990-08-07,3.179556,-4.4594483,-0.63994615
1990-08-08,10.672726,-1.0519589,4.81038355
1990-08-09,10.766759,0.12429159,5.445525295
1990-08-10,10.139839,-0.47527891,4.832280045
1990-08-11,8.88621,-1.5028059,3.69170205
1990-08-12,8.1050917,-1.9436277,3.080732
1990-08-13,2.8676119,-3.668614,-0.40050105
1990-08-14,0.46926313,-7.5873644,-3.559050635
1990-08-15,1.6232647,-8.2725505,-3.3246429
1990-08-16,5.2416342,-6.0913418,-0.4248538
1990-08-17,4.5814187,-4.6023272,-0.01045425
1990-08-18,1.1938269,-7.1815958,-2.99388445
1990-08-19,2.7493228,-7.1610373,-2.20585725
1990-08-20,5.3784192,-5.4752776,-0.0484292000000002
1990-08-21,6.4115248,-4.4905079,0.96050845
1990-08-22,5.7495486,-4.8636774,0.4429356
1990-08-23,6.0765724,-4.7799667,0.64830285
1990-08-24,6.1968294,-4.7877944,0.7045175
1990-08-25,6.6614464,-2.9807119,1.84036725
1990-08-26,4.2198507,-3.1994999,0.5101754
1990-08-27,4.2216751,-4.4544146,-0.11636975
1990-08-28,7.7484336,-1.5828194,3.0828071
1990-08-29,7.4498724,-1.5134691,2.96820165
1990-08-30,4.5342919,-1.5526879,1.490802
1990-08-31,1.1744958,-4.5233316,-1.6744179
1990-09-01,3.2574897,-5.5858441,-1.1641772
1990-09-02,1.2925336,-4.4856414,-1.5965539
1990-09-03,2.7325726,-3.7699919,-0.51870965
1990-09-04,5.4469232,-4.3918387,0.52754225
1990-09-05,3.1815764,-3.9234826,-0.3709531
1990-09-06,-0.037809912,-7.7807854,-3.909297656
1990-09-07,3.1756188,-6.5113479,-1.66786455
1990-09-08,5.7560039,-2.6931888,1.53140755
1990-09-09,8.1289466,-1.2510934,3.4389266
1990-09-10,4.2985169,-2.3754835,0.9615167
1990-09-11,0.62498196,-6.8387836,-3.10690082
1990-09-12,0.69719849,-8.5718169,-3.937309205
1990-09-13,6.4212083,-5.6239077,0.3986503
1990-09-14,9.693424,-1.4164732,4.1384754
1990-09-15,6.7016711,-1.6449638,2.52835365
1990-09-16,5.6888242,-3.2401549,1.22433465
1990-09-17,1.1952837,-5.7857633,-2.2952398
1990-09-18,3.8443,-5.1967604,-0.6762302
1990-09-19,1.4052493,-3.850537,-1.22264385
1990-09-20,1.0256234,-5.9101038,-2.4422402
1990-09-21,-0.81756889,-6.5719129,-3.694740895
1990-09-22,0.5770686,-9.3637423,-4.39333685
1990-09-23,1.9579213,-6.4786462,-2.26036245
1990-09-24,6.5373774,-3.9490248,1.2941763
1990-09-25,6.6333306,-4.0915314,1.2708996
1990-09-26,4.2884041,-3.5944641,0.34697
1990-09-27,3.4739815,-4.2271139,-0.3765662
1990-09-28,6.1109038,-6.8034547,-0.34627545
1990-09-29,10.525188,-0.74102358,4.89208221
1990-09-30,10.641846,0.84948208,5.74566404
1990-10-01,7.4306343,-0.28707516,3.57177957
1990-10-02,7.6443726,-1.2691111,3.18763075
1990-10-03,6.6498615,-1.3516181,2.6491217
1990-10-04,4.5203277,-2.5356873,0.9923202
1990-10-05,3.821798,-3.301344,0.260227
1990-10-06,3.7076741,-2.4530582,0.62730795
1990-10-07,0.95200656,-5.4066236,-2.22730852
1990-10-08,6.793836,-4.4866853,1.15357535
1990-10-09,8.5669778,-0.94514271,3.810917545
1990-10-10,3.6453805,-1.4677976,1.08879145
1990-10-11,-0.23072586,-5.8474514,-3.03908863
1990-10-12,7.0039291,-5.0669971,0.968466
1990-10-13,4.4119479,-3.9398931,0.2360274
1990-10-14,4.8150496,-3.8137763,0.50063665
1990-10-15,6.6857667,-2.6678214,2.00897265
1990-10-16,4.8819939,-1.778486,1.55175395
1990-10-17,5.3599913,-2.7852716,1.28735985
1990-10-18,6.4474847,-3.024825,1.71132985
1990-10-19,8.203452,-1.4718038,3.3658241
1990-10-20,8.7650357,0.33067874,4.54785722
1990-10-21,8.640955,0.3448779,4.49291645
1990-10-22,7.8914366,-0.19409497,3.848670815
1990-10-23,7.5886914,1.2072241,4.39795775
1990-10-24,7.5815348,1.4927234,4.5371291
1990-10-25,8.6680152,-0.4402343,4.11389045
1990-10-26,8.8384164,-0.069145496,4.384635452
1990-10-27,8.6419072,0.0031540813,4.32253064065
1990-10-28,9.0004798,0.72667187,4.863575835
1990-10-29,8.5167084,0.1259106,4.3213095
1990-10-30,5.6132488,0.20331869,2.908283745
1990-10-31,7.7468578,-1.3273106,3.2097736
1990-11-01,8.0697689,-0.81339275,3.628188075
1990-11-02,6.970636,0.31046713,3.640551565
1990-11-03,1.8706682,-1.9272625,-0.0282971500000001
1990-11-04,5.4387932,-3.8813066,0.7787433
1990-11-05,6.5849007,-1.4349185,2.5749911
1990-11-06,5.1229642,-1.7806403,1.67116195
1990-11-07,4.8456213,-0.47931052,2.18315539
1990-11-08,8.3431364,-0.096150578,4.123492911
1990-11-09,10.044869,1.7347733,5.88982115
1990-11-10,7.1098113,0.92567335,4.017742325
1990-11-11,7.1620179,0.7638511,3.9629345
1990-11-12,5.5063688,-0.26017491,2.623096945
1990-11-13,2.6830639,-0.60941009,1.036826905
1990-11-14,7.5855768,0.049475841,3.8175263205
1990-11-15,9.6774342,0.87834112,5.27788766
1990-11-16,11.408524,4.5655605,7.98704225
1990-11-17,9.8724396,4.1358369,7.00413825
1990-11-18,11.238221,3.6747697,7.45649535
1990-11-19,7.5660021,2.8493535,5.2076778
1990-11-20,11.549372,-0.0087872826,5.7702923587
1990-11-21,13.02383,3.4196372,8.2217336
1990-11-22,14.151978,4.461587,9.3067825
1990-11-23,14.683332,4.902487,9.7929095
1990-11-24,15.857653,5.6218807,10.73976685
1990-11-25,12.748822,5.8394463,9.29413415
1990-11-26,13.088069,4.7164493,8.90225915
1990-11-27,14.979123,4.6612432,9.8201831
1990-11-28,14.716449,5.946331,10.33139
1990-11-29,10.245108,5.2177607,7.73143435
1990-11-30,11.600433,2.3512876,6.9758603
1990-12-01,9.8151559,2.9566781,6.385917
1990-12-02,10.100768,1.3555814,5.7281747
1990-12-03,14.747483,3.8821593,9.31482115
1990-12-04,11.793173,4.9354348,8.3643039
1990-12-05,7.1428519,3.2792355,5.2110437
1990-12-06,5.8791311,1.9621383,3.9206347
1990-12-07,12.425308,3.6089858,8.0171469
1990-12-08,11.057912,4.4587454,7.7583287
1990-12-09,9.4973556,3.1761749,6.33676525
1990-12-10,7.1390603,2.1065309,4.6227956
1990-12-11,5.6789973,0.49049474,3.08474602
1990-12-12,0.75073562,-3.3982856,-1.32377499
1990-12-13,8.6178374,-3.00954,2.8041487
1990-12-14,10.546937,0.084198493,5.3155677465
1990-12-15,14.213034,4.2304596,9.2217468
1990-12-16,13.611776,6.5203526,10.0660643
1990-12-17,12.363699,3.8310489,8.09737395
1990-12-18,16.874032,6.4411089,11.65757045
1990-12-19,16.396092,7.4803745,11.93823325
1990-12-20,15.245311,6.8420606,11.0436858
1990-12-21,11.168528,5.5616812,8.3651046
1990-12-22,12.299928,5.104994,8.702461
1990-12-23,14.771324,5.6285118,10.1999179
1990-12-24,18.308322,8.9333899,13.62085595
1990-12-25,17.218276,8.9180567,13.06816635
1990-12-26,15.083682,7.4570171,11.27034955
1990-12-27,15.834217,7.8790702,11.8566436
1990-12-28,16.584438,8.7342419,12.65933995
1990-12-29,16.34827,8.5934547,12.47086235
1990-12-30,14.64787,7.9019496,11.2749098
1990-12-31,13.145237,4.8785191,9.01187805
1991-01-01,10.889741,4.5638773,7.72680915
1991-01-02,12.568567,3.6950962,8.1318316
1991-01-03,14.002754,4.8152806,9.4090173
1991-01-04,15.295967,5.8307233,10.56334515
1991-01-05,13.701012,5.6133381,9.65717505
1991-01-06,14.25783,5.9093998,10.0836149
1991-01-07,13.228061,5.2803209,9.25419095
1991-01-08,14.605471,4.9133365,9.75940375
1991-01-09,16.646564,5.3863649,11.01646445
1991-01-10,15.263404,7.3434186,11.3034113
1991-01-11,13.560174,6.2546406,9.9074073
1991-01-12,13.118674,5.4102213,9.26444765
1991-01-13,12.02426,4.8592052,8.4417326
1991-01-14,11.24285,4.01239,7.62762
1991-01-15,8.8121263,2.7999224,5.80602435
1991-01-16,12.738526,2.8429689,7.79074745
1991-01-17,11.551395,3.8012653,7.67633015
1991-01-18,9.73527,2.6189595,6.17711475
1991-01-19,12.102312,3.4224084,7.7623602
1991-01-20,7.3330284,1.9117989,4.62241365
1991-01-21,12.063467,0.93771939,6.500593195
1991-01-22,13.130114,4.4925913,8.81135265
1991-01-23,14.096214,4.849231,9.4727225
1991-01-24,15.711722,5.017105,10.3644135
1991-01-25,17.563307,7.249078,12.4061925
1991-01-26,16.507607,6.4753991,11.49150305
1991-01-27,13.945146,4.733666,9.339406
1991-01-28,9.524559,1.7815961,5.65307755
1991-01-29,7.6616462,-1.2142036,3.2237213
1991-01-30,12.888496,2.116502,7.502499
1991-01-31,10.714125,2.6871722,6.7006486
1991-02-01,9.3197251,2.1448791,5.7323021
1991-02-02,9.6612853,1.5254222,5.59335375
1991-02-03,11.466777,2.6056136,7.0361953
1991-02-04,12.93488,3.314684,8.124782
1991-02-05,14.610162,5.4366545,10.02340825
1991-02-06,14.939831,5.9289339,10.43438245
1991-02-07,14.338625,6.350544,10.3445845
1991-02-08,14.031936,4.7644295,9.39818275
1991-02-09,14.12083,5.0146084,9.5677192
1991-02-10,11.808863,4.5224516,8.1656573
1991-02-11,13.453795,4.1358446,8.7948198
1991-02-12,12.992569,4.1935583,8.59306365
1991-02-13,10.395965,5.0869935,7.74147925
1991-02-14,12.287251,4.0281444,8.1576977
1991-02-15,10.545894,4.1570356,7.3514648
1991-02-16,12.148351,3.2179046,7.6831278
1991-02-17,11.380182,3.6857396,7.5329608
1991-02-18,10.795729,2.9478158,6.8717724
1991-02-19,9.515435,2.5921176,6.0537763
1991-02-20,12.117823,3.2515301,7.68467655
1991-02-21,13.492331,2.9256215,8.20897625
1991-02-22,16.555779,7.2100079,11.88289345
1991-02-23,19.242856,8.2485158,13.7456859
1991-02-24,19.316801,9.1090501,14.21292555
1991-02-25,19.690748,9.0088228,14.3497854
1991-02-26,15.850867,7.261557,11.556212
1991-02-27,13.639386,5.8165031,9.72794455
1991-02-28,11.783803,5.5699016,8.6768523
1991-03-01,8.5679776,4.2509534,6.4094655
1991-03-02,12.328235,2.554494,7.4413645
1991-03-03,13.743383,3.6959129,8.71964795
1991-03-04,14.393351,6.6519225,10.52263675
1991-03-05,12.818381,6.175457,9.496919
1991-03-06,10.669503,4.8114447,7.74047385
1991-03-07,9.8768998,3.9098083,6.89335405
1991-03-08,11.869068,3.558127,7.7135975
1991-03-09,15.079021,5.2419173,10.16046915
1991-03-10,15.076107,5.2978583,10.18698265
1991-03-11,14.790999,3.8350405,9.31301975
1991-03-12,13.066348,4.0009381,8.53364305
1991-03-13,11.847767,4.1649915,8.00637925
1991-03-14,10.265628,4.6941756,7.4799018
1991-03-15,8.6501464,4.7128216,6.681484
1991-03-16,10.903528,2.3201151,6.61182155
1991-03-17,12.772232,3.981848,8.37704
1991-03-18,11.419961,4.1801322,7.8000466
1991-03-19,9.9436533,3.2089604,6.57630685
1991-03-20,12.458756,3.8252593,8.14200765
1991-03-21,13.854535,4.9100428,9.3822889
1991-03-22,13.437664,5.4111483,9.42440615
1991-03-23,14.229103,5.3765039,9.80280345
1991-03-24,16.058306,6.6103629,11.33433445
1991-03-25,17.08661,7.8813637,12.48398685
1991-03-26,17.382848,8.3117084,12.8472782
1991-03-27,17.719578,7.8135614,12.7665697
1991-03-28,15.196518,6.8380897,11.01730385
1991-03-29,11.269015,4.5630688,7.9160419
1991-03-30,6.8318056,2.1608836,4.4963446
1991-03-31,13.748604,1.0785977,7.41360085
1991-04-01,8.8297509,2.5413875,5.6855692
1991-04-02,9.3142805,1.3018791,5.3080798
1991-04-03,10.194183,2.9825902,6.5883866
1991-04-04,13.963605,3.7228518,8.8432284
1991-04-05,9.6425258,4.3908008,7.0166633
1991-04-06,5.7886828,-0.19623521,2.796223795
1991-04-07,10.218211,1.2677204,5.7429657
1991-04-08,8.680268,1.914986,5.297627
1991-04-09,7.6708946,1.7645258,4.7177102
1991-04-10,8.8207698,1.4184063,5.11958805
1991-04-11,6.7772158,2.6789405,4.72807815
1991-04-12,6.1918974,2.8904419,4.54116965
1991-04-13,4.9529881,2.1018959,3.527442
1991-04-14,4.6551928,0.69670485,2.675948825
1991-04-15,3.4334888,-0.98709609,1.223196355
1991-04-16,2.5072681,-2.4001923,0.0535379
1991-04-17,1.6148571,-4.1501052,-1.26762405
1991-04-18,5.6646766,-2.5298864,1.5673951
1991-04-19,7.1390874,-0.66445759,3.237314905
1991-04-20,7.7769207,-0.011063442,3.882928629
1991-04-21,7.3650798,-0.3868485,3.48911565
1991-04-22,8.684843,-0.38934934,4.14774683
1991-04-23,11.41171,0.1728609,5.79228545
1991-04-24,11.297516,3.0461728,7.1718444
1991-04-25,12.106914,2.9871023,7.54700815
1991-04-26,9.8724667,1.5786871,5.7255769
1991-04-27,7.6512541,0.99519557,4.323224835
1991-04-28,8.4327052,-1.7260039,3.35335065
1991-04-29,7.0482122,-0.16099017,3.443611015
1991-04-30,3.4635784,-1.4301627,1.01670785
1991-05-01,5.3303815,-3.2627828,1.03379935
1991-05-02,5.1388315,-0.78621673,2.176307385
1991-05-03,3.1623225,-0.98066483,1.090828835
1991-05-04,4.1646058,-2.7199806,0.7223126
1991-05-05,5.787807,-1.9957779,1.89601455
1991-05-06,5.4080078,-2.1231847,1.64241155
1991-05-07,7.3361431,-1.6586078,2.83876765
1991-05-08,7.1039489,-1.2787849,2.912582
1991-05-09,6.1320099,-1.6755872,2.22821135
1991-05-10,6.8505271,-1.4257529,2.7123871
1991-05-11,3.6879122,-2.7272979,0.48030715
1991-05-12,2.4528794,-6.1110996,-1.8291101
1991-05-13,5.556995,-3.0876741,1.23466045
1991-05-14,7.9464375,-1.3187083,3.3138646
1991-05-15,5.5625805,0.011306126,2.786943313
1991-05-16,7.4867792,1.0849296,4.2858544
1991-05-17,6.8376346,1.0845576,3.9610961
1991-05-18,5.7491794,-0.67874009,2.535219655
1991-05-19,3.4021437,-1.4223096,0.98991705
1991-05-20,3.864397,-2.9043603,0.48001835
1991-05-21,2.5400564,-4.9571552,-1.2085494
1991-05-22,4.855817,-2.3172064,1.2693053
1991-05-23,3.7833682,-3.7712752,0.00604650000000007
1991-05-24,3.8846355,-3.0644487,0.4100934
1991-05-25,4.2214307,-1.1703217,1.5255545
1991-05-26,2.2187626,-2.1441324,0.0373150999999998
1991-05-27,2.3071929,-1.3546447,0.4762741
1991-05-28,3.4963671,0.28092141,1.888644255
1991-05-29,5.8957034,1.5769151,3.73630925
1991-05-30,7.0304445,0.70531631,3.867880405
1991-05-31,9.5023144,0.15818632,4.83025036
1991-06-01,4.7214397,-0.75004481,1.985697445
1991-06-02,-0.50465951,-4.8949289,-2.699794205
1991-06-03,-3.1433196,-5.9506545,-4.54698705
1991-06-04,-2.59763,-7.9635601,-5.28059505
1991-06-05,-3.149445,-8.7624246,-5.9559348
